PLAYER_ID,GAME_ID,GAME_DATE,PLAYER_NAME,TEAM_ABBREVIATION,MATCHUP,WL,MIN,PTS,AST,REB,STL,BLK,OREB,DREB,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA
1642949,22500059,2025-11-25,Yanic Konan Niederhäuser,LAC,LAC @ LAL,L,2,0,0,0,0,0,0,0,,0,0,,0,0
1630559,22500059,2025-11-25,Austin Reaves,LAL,LAL vs. LAC,W,35,31,3,9,3,0,3,6,0.688,2,4,0.5,7,7
1627826,22500059,2025-11-25,Ivica Zubac,LAC,LAC @ LAL,L,37,10,4,10,1,2,6,4,0.417,0,0,,0,2
1629029,22500059,2025-11-25,Luka Dončić,LAL,LAL vs. LAC,W,38,43,13,9,1,1,2,7,0.5,7,12,0.583,8,11
201935,22500059,2025-11-25,James Harden,LAC,LAC @ LAL,L,37,29,9,5,2,0,1,4,0.429,3,12,0.25,8,8
1642261,22500059,2025-11-25,Dalton Knecht,LAL,LAL vs. LAC,W,1,0,0,0,0,0,0,0,,0,0,,0,0
1642876,22500059,2025-11-25,Adou Thiero,LAL,LAL vs. LAC,W,1,0,0,0,0,0,0,0,,0,0,,0,0
1629060,22500059,2025-11-25,Rui Hachimura,LAL,LAL vs. LAC,W,31,13,0,3,0,0,1,2,0.667,1,2,0.5,0,0
1631166,22500059,2025-11-25,Drew Timme,LAL,LAL vs. LAC,W,1,2,0,0,1,0,0,0,0.5,0,1,0.0,0,0
1642353,22500059,2025-11-25,Cam Christie,LAC,LAC @ LAL,L,2,1,0,1,0,0,0,1,0.0,0,1,0.0,1,2
1628467,22500059,2025-11-25,Maxi Kleber,LAL,LAL vs. LAC,W,14,2,0,3,0,0,1,2,0.333,0,1,0.0,0,0
1629637,22500059,2025-11-25,Jaxson Hayes,LAL,LAL vs. LAC,W,30,8,3,4,1,1,1,3,0.75,0,0,,2,2
1641738,22500059,2025-11-25,Kobe Brown,LAC,LAC @ LAL,L,21,6,2,0,0,0,0,0,0.75,0,0,,0,0
202695,22500059,2025-11-25,Kawhi Leonard,LAC,LAC @ LAL,L,28,19,3,5,1,0,0,5,0.429,1,5,0.2,6,6
203935,22500059,2025-11-25,Marcus Smart,LAL,LAL vs. LAC,W,20,7,3,3,1,1,2,1,0.6,1,1,1.0,0,0
2544,22500059,2025-11-25,LeBron James,LAL,LAL vs. LAC,W,32,25,6,6,1,1,1,5,0.6,2,5,0.4,5,6
1643141,22500059,2025-11-25,Jahmyl Telfort,LAC,LAC @ LAL,L,2,0,0,0,0,0,0,0,,0,0,,0,0
201587,22500059,2025-11-25,Nicolas Batum,LAC,LAC @ LAL,L,22,6,0,1,2,0,0,1,0.667,2,3,0.667,0,0
1629216,22500059,2025-11-25,Gabe Vincent,LAL,LAL vs. LAC,W,18,0,0,0,0,0,0,0,0.0,0,2,0.0,0,0
101108,22500059,2025-11-25,Chris Paul,LAC,LAC @ LAL,L,9,4,1,1,0,0,0,1,0.667,0,1,0.0,0,0
1631222,22500059,2025-11-25,Jake LaRavia,LAL,LAL vs. LAC,W,17,4,0,1,1,0,1,0,1.0,0,0,,0,0
1641709,22500060,2025-11-26,Ausar Thompson,DET,DET @ BOS,L,26,8,2,8,1,1,4,4,0.25,1,2,0.5,3,4
1629750,22500060,2025-11-26,Javonte Green,DET,DET @ BOS,L,10,0,0,1,0,1,0,1,0.0,0,1,0.0,0,0
1630573,22500060,2025-11-26,Sam Hauser,BOS,BOS vs. DET,W,17,5,1,1,0,0,1,0,0.5,1,3,0.333,0,0
1629130,22500060,2025-11-26,Duncan Robinson,DET,DET @ BOS,L,30,11,3,2,0,1,0,2,0.444,3,8,0.375,0,0
1630191,22500060,2025-11-26,Isaiah Stewart,DET,DET @ BOS,L,20,6,1,9,0,1,4,5,0.429,0,0,,0,2
1641842,22500060,2025-11-26,Ronald Holland II,DET,DET @ BOS,L,14,6,1,1,2,0,1,0,0.5,0,2,0.0,0,0
202699,22500060,2025-11-26,Tobias Harris,DET,DET @ BOS,L,27,12,3,4,0,2,0,4,0.5,1,5,0.2,3,3
1627759,22500060,2025-11-26,Jaylen Brown,BOS,BOS vs. DET,W,34,33,5,10,2,2,3,7,0.375,2,7,0.286,7,8
1627747,22500060,2025-11-26,Caris LeVert,DET,DET @ BOS,L,24,10,3,3,0,0,2,1,0.375,2,4,0.5,2,2
1642864,22500060,2025-11-26,Hugo González,BOS,BOS vs. DET,W,7,1,1,2,1,0,0,2,0.0,0,1,0.0,1,2
1631248,22500060,2025-11-26,Baylor Scheierman,BOS,BOS vs. DET,W,30,13,1,3,0,0,1,2,0.714,3,5,0.6,0,0
1630595,22500060,2025-11-26,Cade Cunningham,DET,DET @ BOS,L,36,42,5,8,1,1,3,5,0.462,4,9,0.444,14,16
1642873,22500060,2025-11-26,Amari Williams,BOS,BOS vs. DET,W,15,1,0,3,0,2,0,3,,0,0,,1,2
1631169,22500060,2025-11-26,Josh Minott,BOS,BOS vs. DET,W,19,9,3,5,1,0,2,3,0.5,2,3,0.667,1,1
1642450,22500060,2025-11-26,Daniss Jenkins,DET,DET @ BOS,L,8,0,1,0,0,0,0,0,,0,0,,0,0
1641775,22500060,2025-11-26,Jordan Walsh,BOS,BOS vs. DET,W,29,7,4,6,2,0,1,5,0.5,1,2,0.5,0,0
1630568,22500060,2025-11-26,Luka Garza,BOS,BOS vs. DET,W,11,0,0,1,0,0,0,1,0.0,0,1,0.0,0,0
1631105,22500060,2025-11-26,Jalen Duren,DET,DET @ BOS,L,30,12,1,16,0,0,6,10,0.4,0,0,,4,6
1629014,22500060,2025-11-26,Anfernee Simons,BOS,BOS vs. DET,W,12,5,4,1,0,1,1,0,0.143,1,3,0.333,2,2
1631093,22500060,2025-11-26,Jaden Ivey,DET,DET @ BOS,L,15,7,0,4,1,0,1,3,0.222,0,5,0.0,3,3
1628401,22500060,2025-11-26,Derrick White,BOS,BOS vs. DET,W,31,27,3,7,3,1,2,5,0.538,6,11,0.545,7,7
1630202,22500060,2025-11-26,Payton Pritchard,BOS,BOS vs. DET,W,34,16,2,5,0,1,1,4,0.5,4,7,0.571,2,2
1642885,22500061,2025-11-26,Mohamed Diawara,NYK,NYK @ CHA,W,2,3,2,0,0,0,0,0,1.0,1,1,1.0,0,0
1630574,22500061,2025-11-26,Ariel Hukporti,NYK,NYK @ CHA,W,2,0,1,1,0,1,0,1,0.0,0,0,,0,0
1641706,22500061,2025-11-26,Brandon Miller,CHA,CHA vs. NYK,L,28,18,3,4,2,0,0,4,0.417,4,9,0.444,4,4
203903,22500061,2025-11-26,Jordan Clarkson,NYK,NYK @ CHA,W,14,8,0,2,1,0,1,1,0.571,0,1,0.0,0,0
1628404,22500061,2025-11-26,Josh Hart,NYK,NYK @ CHA,W,34,22,7,8,3,0,2,6,0.615,4,6,0.667,2,2
1642851,22500061,2025-11-26,Kon Knueppel,CHA,CHA vs. NYK,L,30,6,2,4,0,0,0,4,0.167,0,7,0.0,2,3
1631217,22500061,2025-11-26,Moussa Diabaté,CHA,CHA vs. NYK,L,15,4,0,4,0,2,1,3,1.0,0,0,,0,0
1642883,22500061,2025-11-26,Sion James,CHA,CHA vs. NYK,L,26,4,0,2,1,1,1,1,0.0,0,4,0.0,4,4
1626157,22500061,2025-11-26,Karl-Anthony Towns,NYK,NYK @ CHA,W,32,19,3,10,0,0,4,6,0.462,0,3,0.0,7,7
1628973,22500061,2025-11-26,Jalen Brunson,NYK,NYK @ CHA,W,34,33,3,2,0,0,0,2,0.5,2,6,0.333,3,5
1630544,22500061,2025-11-26,Tre Mann,CHA,CHA vs. NYK,L,21,15,3,3,0,0,1,2,0.462,3,7,0.429,0,0
1628969,22500061,2025-11-26,Mikal Bridges,NYK,NYK @ CHA,W,36,18,3,5,3,2,1,4,0.727,0,1,0.0,2,2
1627824,22500061,2025-11-26,Guerschon Yabusele,NYK,NYK @ CHA,W,12,0,0,4,0,0,0,4,0.0,0,1,0.0,0,0
1629012,22500061,2025-11-26,Collin Sexton,CHA,CHA vs. NYK,L,17,15,2,1,0,0,0,1,0.833,0,1,0.0,5,6
1641750,22500061,2025-11-26,Ryan Kalkbrenner,CHA,CHA vs. NYK,L,28,8,0,6,1,0,3,3,0.8,0,0,,0,1
1630540,22500061,2025-11-26,Miles McBride,NYK,NYK @ CHA,W,39,19,3,3,2,0,0,3,0.75,5,5,1.0,2,2
1630163,22500061,2025-11-26,LaMelo Ball,CHA,CHA vs. NYK,L,27,11,4,6,1,0,2,4,0.286,2,7,0.286,1,1
1642278,22500061,2025-11-26,Tyler Kolek,NYK,NYK @ CHA,W,15,7,3,0,0,0,0,0,0.75,1,1,1.0,0,0
1642862,22500061,2025-11-26,Liam McNeeley,CHA,CHA vs. NYK,L,15,3,0,1,0,0,0,1,0.333,1,2,0.5,0,0
1629011,22500061,2025-11-26,Mitchell Robinson,NYK,NYK @ CHA,W,17,0,1,5,3,1,0,5,,0,0,,0,0
1628970,22500061,2025-11-26,Miles Bridges,CHA,CHA vs. NYK,L,34,17,1,4,0,0,1,3,0.429,3,6,0.5,2,5
1626167,22500062,2025-11-26,Myles Turner,MIL,MIL @ MIA,L,31,24,2,8,0,1,1,7,0.6,1,5,0.2,5,8
1631323,22500062,2025-11-26,Simone Fontecchio,MIA,MIA vs. MIL,W,7,2,2,2,0,0,0,2,0.5,0,1,0.0,0,0
1626181,22500062,2025-11-26,Norman Powell,MIA,MIA vs. MIL,W,29,11,2,4,1,0,0,4,0.364,0,5,0.0,3,3
1631157,22500062,2025-11-26,Ryan Rollins,MIL,MIL @ MIA,L,41,26,5,7,1,0,1,6,0.458,4,14,0.286,0,1
1629018,22500062,2025-11-26,Gary Trent Jr.,MIL,MIL @ MIA,L,35,15,2,1,2,0,0,1,0.357,5,12,0.417,0,0
1628389,22500062,2025-11-26,Bam Adebayo,MIA,MIA vs. MIL,W,29,17,2,11,0,1,0,11,0.438,1,5,0.2,2,2
1628398,22500062,2025-11-26,Kyle Kuzma,MIL,MIL @ MIA,L,29,8,6,12,0,0,3,9,0.364,0,0,,0,0
1642359,22500061,2025-11-26,Pacôme Dadiet,NYK,NYK @ CHA,W,2,0,0,1,0,0,0,1,,0,0,,0,0
1630558,22500062,2025-11-26,Davion Mitchell,MIA,MIA vs. MIL,W,29,2,9,4,1,0,0,4,0.5,0,1,0.0,0,0
203952,22500062,2025-11-26,Andrew Wiggins,MIA,MIA vs. MIL,W,31,11,3,2,0,2,2,0,0.364,1,6,0.167,2,3
1641796,22500062,2025-11-26,Pelle Larsson,MIA,MIA vs. MIL,W,21,8,3,3,1,1,1,2,0.3,2,7,0.286,0,0
1629639,22500062,2025-11-26,Tyler Herro,MIA,MIA vs. MIL,W,32,29,7,5,1,1,2,3,0.6,3,5,0.6,8,8
1626171,22500062,2025-11-26,Bobby Portis,MIL,MIL @ MIA,L,21,9,2,4,1,0,2,2,0.286,0,3,0.0,1,2
1629614,22500063,2025-11-26,Andrew Nembhard,IND,IND @ TOR,L,35,9,4,4,2,0,0,4,0.2,1,5,0.2,4,6
1627742,22500063,2025-11-26,Brandon Ingram,TOR,TOR vs. IND,W,38,26,0,8,2,1,1,7,0.478,1,4,0.25,3,5
1630643,22500063,2025-11-26,Jay Huff,IND,IND @ TOR,L,28,10,0,6,0,3,0,6,0.5,0,3,0.0,4,5
1631170,22500062,2025-11-26,Jaime Jaquez Jr.,MIA,MIA vs. MIL,W,17,10,3,4,0,0,3,1,0.667,1,2,0.5,1,2
1630175,22500062,2025-11-26,Cole Anthony,MIL,MIL @ MIA,L,11,2,3,4,0,0,2,2,0.0,0,2,0.0,2,2
1630572,22500063,2025-11-26,Sandro Mamukelashvili,TOR,TOR vs. IND,W,16,7,0,3,0,0,0,3,0.375,0,2,0.0,1,1
1627783,22500063,2025-11-26,Pascal Siakam,IND,IND @ TOR,L,31,11,2,4,2,0,1,3,0.5,0,0,,1,4
1642276,22500062,2025-11-26,Kel'el Ware,MIA,MIA vs. MIL,W,26,11,0,9,2,1,1,8,0.667,1,1,1.0,2,2
1630534,22500063,2025-11-26,Ochai Agbaji,TOR,TOR vs. IND,W,5,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0
1630579,22500062,2025-11-26,Jericho Sims,MIL,MIL @ MIA,L,17,4,2,2,1,0,2,0,1.0,0,0,,0,0
1641716,22500063,2025-11-26,Jarace Walker,IND,IND @ TOR,L,27,13,2,9,2,1,1,8,0.444,3,7,0.429,2,2
1630696,22500062,2025-11-26,Dru Smith,MIA,MIA vs. MIL,W,19,5,1,3,3,1,0,3,0.333,1,3,0.333,0,0
1642266,22500063,2025-11-26,Ja'Kobe Walter,TOR,TOR vs. IND,W,32,13,1,4,2,0,2,2,0.5,3,5,0.6,0,0
1631260,22500062,2025-11-26,AJ Green,MIL,MIL @ MIA,L,36,12,8,5,2,0,0,5,0.667,4,6,0.667,0,0
203914,22500062,2025-11-26,Gary Harris,MIL,MIL @ MIA,L,19,3,1,4,0,0,0,4,0.5,0,0,,1,1
1642867,22500063,2025-11-26,Collin Murray-Boyles,TOR,TOR vs. IND,W,8,0,0,1,0,0,0,1,0.0,0,2,0.0,0,0
1641711,22500063,2025-11-26,Gradey Dick,TOR,TOR vs. IND,W,7,0,1,3,1,1,1,2,0.0,0,2,0.0,0,0
1629726,22500063,2025-11-26,Garrison Mathews,IND,IND @ TOR,L,0,0,0,0,0,0,0,0,,0,0,,0,0
1630543,22500063,2025-11-26,Isaiah Jackson,IND,IND @ TOR,L,20,8,3,2,0,3,0,2,1.0,0,0,,2,4
1642347,22500063,2025-11-26,Jamal Shead,TOR,TOR vs. IND,W,17,2,3,2,1,0,0,2,0.0,0,2,0.0,2,2
1631097,22500063,2025-11-26,Bennedict Mathurin,IND,IND @ TOR,L,34,15,3,3,1,0,0,3,0.333,4,9,0.444,1,2
1642419,22500063,2025-11-26,Jamison Battle,TOR,TOR vs. IND,W,14,2,0,3,0,0,0,3,0.5,0,0,,0,0
204456,22500063,2025-11-26,T.J. McConnell,IND,IND @ TOR,L,24,16,6,7,0,0,1,6,0.471,0,4,0.0,0,0
1630567,22500063,2025-11-26,Scottie Barnes,TOR,TOR vs. IND,W,36,24,4,10,0,1,5,5,0.417,0,1,0.0,14,14
1641767,22500063,2025-11-26,Ben Sheppard,IND,IND @ TOR,L,27,8,0,5,0,0,0,5,0.5,2,4,0.5,0,0
1627751,22500063,2025-11-26,Jakob Poeltl,TOR,TOR vs. IND,W,32,8,3,9,1,1,3,6,0.667,0,0,,0,0
1630526,22500063,2025-11-26,Jeremiah Robinson-Earl,IND,IND @ TOR,L,14,5,0,3,0,0,0,3,1.0,1,1,1.0,0,0
1630193,22500063,2025-11-26,Immanuel Quickley,TOR,TOR vs. IND,W,35,15,6,5,2,0,0,5,0.316,1,7,0.143,2,5
1642877,22500065,2025-11-26,Micah Peavy,NOP,NOP vs. MEM,L,21,11,2,4,1,0,1,3,0.444,0,3,0.0,3,3
1629723,22500065,2025-11-26,John Konchar,MEM,MEM @ NOP,W,14,7,0,2,1,0,0,2,0.75,1,2,0.5,0,0
1642285,22500065,2025-11-26,Cam Spencer,MEM,MEM @ NOP,W,19,11,7,2,1,0,0,2,0.8,3,4,0.75,0,0
1629111,22500065,2025-11-26,Jock Landale,MEM,MEM @ NOP,W,18,11,1,3,0,1,2,1,0.455,1,2,0.5,0,0
201144,22500064,2025-11-26,Mike Conley,MIN,MIN @ OKC,L,13,2,2,0,0,0,0,0,0.25,0,2,0.0,0,0
1631121,22500065,2025-11-26,Bryce McGowens,NOP,NOP vs. MEM,L,14,6,2,1,0,1,0,1,0.667,2,3,0.667,0,1
1628392,22500064,2025-11-26,Isaiah Hartenstein,OKC,OKC vs. MIN,W,28,15,2,7,1,1,2,5,0.6,0,0,,3,6
1630162,22500064,2025-11-26,Anthony Edwards,MIN,MIN @ OKC,L,40,31,5,8,0,0,1,7,0.474,5,10,0.5,8,12
1629652,22500064,2025-11-26,Luguentz Dort,OKC,OKC vs. MIN,W,32,5,1,1,1,1,1,0,0.222,1,7,0.143,0,0
1642852,22500065,2025-11-26,Derik Queen,NOP,NOP vs. MEM,L,23,10,9,2,1,1,0,2,0.625,0,1,0.0,0,0
1641717,22500064,2025-11-26,Cason Wallace,OKC,OKC vs. MIN,W,32,9,2,3,2,0,1,2,0.571,1,4,0.25,0,0
1630183,22500064,2025-11-26,Jaden McDaniels,MIN,MIN @ OKC,L,30,10,3,6,0,0,2,4,0.5,2,2,1.0,2,2
203484,22500065,2025-11-26,Kentavious Caldwell-Pope,MEM,MEM @ NOP,W,17,0,2,1,0,0,1,0,0.0,0,3,0.0,0,0
1641740,22500064,2025-11-26,Jaylen Clark,MIN,MIN @ OKC,L,7,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0
1642847,22500065,2025-11-26,Jeremiah Fears,NOP,NOP vs. MEM,L,26,10,3,2,0,0,1,1,0.364,1,3,0.333,1,1
1642907,22500065,2025-11-26,Cedric Coward,MEM,MEM @ NOP,W,34,12,4,9,0,1,1,8,0.5,0,2,0.0,2,3
1642377,22500065,2025-11-26,Jaylen Wells,MEM,MEM @ NOP,W,32,25,1,3,1,1,0,3,0.818,5,6,0.833,2,2
1641744,22500065,2025-11-26,Zach Edey,MEM,MEM @ NOP,W,35,21,0,15,1,2,5,10,0.667,0,1,0.0,1,1
1631246,22500065,2025-11-26,Vince Williams Jr.,MEM,MEM @ NOP,W,35,5,17,4,2,1,2,2,0.333,0,3,0.0,1,2
1630583,22500065,2025-11-26,Santi Aldama,MEM,MEM @ NOP,W,24,14,4,5,0,1,0,5,0.556,2,3,0.667,2,2
1628991,22500065,2025-11-26,Jaren Jackson Jr.,MEM,MEM @ NOP,W,36,27,2,5,3,1,0,5,0.391,5,11,0.455,4,4
1642349,22500064,2025-11-26,Ajay Mitchell,OKC,OKC vs. MIN,W,24,13,3,2,0,0,0,2,0.556,0,1,0.0,3,6
1631119,22500064,2025-11-26,Jaylin Williams,OKC,OKC vs. MIN,W,12,9,2,5,0,0,0,5,0.5,1,2,0.5,4,4
1631096,22500064,2025-11-26,Chet Holmgren,OKC,OKC vs. MIN,W,29,12,2,9,1,1,1,8,0.333,2,4,0.5,2,2
1630198,22500064,2025-11-26,Isaiah Joe,OKC,OKC vs. MIN,W,12,5,0,0,0,0,0,0,0.5,0,2,0.0,1,1
1629026,22500064,2025-11-26,Kenrich Williams,OKC,OKC vs. MIN,W,13,0,1,4,0,0,0,4,0.0,0,0,,0,0
1642265,22500064,2025-11-26,Rob Dillingham,MIN,MIN @ OKC,L,12,6,2,1,0,0,0,1,0.286,1,1,1.0,1,2
1630545,22500064,2025-11-26,Terrence Shannon Jr.,MIN,MIN @ OKC,L,17,18,1,2,0,0,0,2,1.0,3,3,1.0,1,2
1629675,22500064,2025-11-26,Naz Reid,MIN,MIN @ OKC,L,24,12,3,2,0,1,1,1,0.364,2,5,0.4,2,2
1628978,22500064,2025-11-26,Donte DiVincenzo,MIN,MIN @ OKC,L,31,11,2,5,1,0,1,4,0.444,2,6,0.333,1,2
203944,22500064,2025-11-26,Julius Randle,MIN,MIN @ OKC,L,33,10,4,8,3,1,4,4,0.154,2,7,0.286,4,7
203497,22500064,2025-11-26,Rudy Gobert,MIN,MIN @ OKC,L,32,5,3,12,0,3,3,9,0.333,0,0,,3,8
1642274,22500065,2025-11-26,Yves Missi,NOP,NOP vs. MEM,L,29,6,3,6,0,3,3,3,0.5,0,0,,0,0
1641722,22500065,2025-11-26,Jordan Hawkins,NOP,NOP vs. MEM,L,15,14,1,1,1,1,0,1,0.556,4,8,0.5,0,0
1630631,22500065,2025-11-26,Jose Alvarado,NOP,NOP vs. MEM,L,27,24,2,5,2,0,1,4,0.6,6,11,0.545,0,0
1630530,22500065,2025-11-26,Trey Murphy III,NOP,NOP vs. MEM,L,38,12,6,4,2,0,0,4,0.417,2,6,0.333,0,0
1630180,22500065,2025-11-26,Saddiq Bey,NOP,NOP vs. MEM,L,39,18,2,10,3,1,2,8,0.462,4,9,0.444,2,2
1629627,22500065,2025-11-26,Zion Williamson,NOP,NOP vs. MEM,L,32,17,4,5,0,2,2,3,0.467,0,1,0.0,3,3
1627936,22500064,2025-11-26,Alex Caruso,OKC,OKC vs. MIN,W,22,5,0,2,0,0,0,2,0.2,1,4,0.25,2,2
1628983,22500064,2025-11-26,Shai Gilgeous-Alexander,OKC,OKC vs. MIN,W,37,40,6,6,3,0,0,6,0.632,1,2,0.5,15,17
1641871,22500067,2025-11-26,Duop Reath,POR,POR vs. SAS,L,1,0,0,0,0,0,0,0,,0,0,,0,0
1642905,22500067,2025-11-26,Yang Hansen,POR,POR vs. SAS,L,1,0,0,1,0,0,0,1,0.0,0,0,,0,0
1626220,22500068,2025-11-26,Royce O'Neale,PHX,PHX @ SAC,W,32,9,4,4,3,1,0,4,0.333,3,9,0.333,0,0
201942,22500068,2025-11-26,DeMar DeRozan,SAC,SAC vs. PHX,L,37,10,3,3,0,0,0,3,0.364,0,2,0.0,2,2
1631110,22500067,2025-11-26,Jeremy Sochan,SAS,SAS @ POR,W,8,2,0,3,0,0,2,1,0.143,0,2,0.0,0,0
1629057,22500067,2025-11-26,Robert Williams III,POR,POR vs. SAS,L,20,10,1,5,1,4,0,5,0.833,0,1,0.0,0,2
1630173,22500068,2025-11-26,Precious Achiuwa,SAC,SAC vs. PHX,L,25,14,3,5,1,0,2,3,0.857,1,1,1.0,1,2
201566,22500068,2025-11-26,Russell Westbrook,SAC,SAC vs. PHX,L,31,19,3,8,0,0,0,8,0.615,3,5,0.6,0,0
1642868,22500067,2025-11-26,Carter Bryant,SAS,SAS @ POR,W,8,0,0,2,1,0,0,2,0.0,0,1,0.0,0,0
1631099,22500068,2025-11-26,Keegan Murray,SAC,SAC vs. PHX,L,38,19,3,8,2,2,2,6,0.438,2,9,0.222,3,4
1631165,22500068,2025-11-26,Keon Ellis,SAC,SAC vs. PHX,L,23,6,1,2,3,3,0,2,0.4,2,4,0.5,0,0
1642875,22500068,2025-11-26,Maxime Raynaud,SAC,SAC vs. PHX,L,9,0,0,2,1,0,1,1,0.0,0,0,,0,0
1631321,22500067,2025-11-26,Sidy Cissoko,POR,POR vs. SAS,L,18,3,2,2,0,0,0,2,0.25,0,3,0.0,1,1
203084,22500067,2025-11-26,Harrison Barnes,SAS,SAS @ POR,W,36,13,0,5,3,0,3,2,0.455,2,5,0.4,1,2
1630208,22500068,2025-11-26,Nick Richards,PHX,PHX @ SAC,W,6,3,0,0,0,2,0,0,1.0,0,0,,1,1
1628370,22500068,2025-11-26,Malik Monk,SAC,SAC vs. PHX,L,23,15,2,1,0,1,0,1,0.5,3,6,0.5,0,0
1631126,22500067,2025-11-26,Caleb Love,POR,POR vs. SAS,L,12,1,1,1,0,0,0,1,0.0,0,2,0.0,1,2
1631200,22500067,2025-11-26,Kris Murray,POR,POR vs. SAS,L,29,8,3,6,0,0,2,4,0.6,2,3,0.667,0,0
1630587,22500068,2025-11-26,Isaiah Livers,PHX,PHX @ SAC,W,9,0,0,3,1,0,2,1,0.0,0,1,0.0,0,0
1631221,22500068,2025-11-26,Collin Gillespie,PHX,PHX @ SAC,W,34,21,9,3,2,0,1,2,0.533,4,9,0.444,1,1
1631101,22500067,2025-11-26,Shaedon Sharpe,POR,POR vs. SAS,L,22,11,2,5,0,1,0,5,0.5,0,3,0.0,3,4
1630692,22500068,2025-11-26,Jordan Goodwin,PHX,PHX @ SAC,W,24,7,2,8,2,1,2,6,0.375,1,5,0.2,0,0
1629640,22500067,2025-11-26,Keldon Johnson,SAS,SAS @ POR,W,23,11,2,10,1,0,3,7,0.429,0,1,0.0,5,7
1642363,22500068,2025-11-26,Nique Clifford,SAC,SAC vs. PHX,L,9,0,1,1,0,0,0,1,0.0,0,1,0.0,0,0
1642345,22500068,2025-11-26,Oso Ighodaro,PHX,PHX @ SAC,W,15,8,0,2,2,0,1,1,1.0,0,0,,0,3
1631123,22500068,2025-11-26,Jamaree Bouyea,PHX,PHX @ SAC,W,19,11,0,1,0,0,0,1,0.667,3,5,0.6,0,0
203897,22500068,2025-11-26,Zach LaVine,SAC,SAC vs. PHX,L,32,13,2,2,1,0,1,1,0.357,1,6,0.167,2,2
1631109,22500068,2025-11-26,Mark Williams,PHX,PHX @ SAC,W,29,21,4,16,3,1,9,7,0.75,0,0,,3,5
203482,22500067,2025-11-26,Kelly Olynyk,SAS,SAS @ POR,W,12,2,1,1,0,0,0,1,0.333,0,2,0.0,0,0
1642844,22500067,2025-11-26,Dylan Harper,SAS,SAS @ POR,W,17,7,2,3,2,0,3,0,0.25,1,2,0.5,2,2
1628415,22500068,2025-11-26,Dillon Brooks,PHX,PHX @ SAC,W,33,13,0,3,0,0,1,2,0.333,1,4,0.25,4,4
1626164,22500068,2025-11-26,Devin Booker,PHX,PHX @ SAC,W,39,19,6,7,1,0,1,6,0.273,2,9,0.222,5,6
1641764,22500066,2025-11-26,Brandin Podziemski,GSW,GSW vs. HOU,L,28,14,2,4,1,0,1,3,0.545,2,3,0.667,0,2
1630577,22500067,2025-11-26,Julian Champagnie,SAS,SAS @ POR,W,32,12,2,11,0,2,2,9,0.5,2,5,0.4,0,0
1642366,22500066,2025-11-26,Quinten Post,GSW,GSW vs. HOU,L,22,12,1,5,3,1,2,3,0.455,1,6,0.167,1,2
1628436,22500067,2025-11-26,Luke Kornet,SAS,SAS @ POR,W,28,6,2,9,0,3,4,5,0.375,0,0,,0,0
203991,22500066,2025-11-26,Clint Capela,HOU,HOU @ GSW,W,18,6,2,12,1,1,8,4,0.375,0,0,,0,0
1630322,22500067,2025-11-26,Lindy Waters III,SAS,SAS @ POR,W,8,2,0,1,1,0,1,0,0.333,0,2,0.0,0,0
1642263,22500066,2025-11-26,Reed Sheppard,HOU,HOU @ GSW,W,37,31,5,9,1,2,2,7,0.48,4,12,0.333,3,4
1630170,22500067,2025-11-26,Devin Vassell,SAS,SAS @ POR,W,35,23,0,6,1,0,1,5,0.529,3,5,0.6,2,2
1629234,22500068,2025-11-26,Drew Eubanks,SAC,SAC vs. PHX,L,14,4,2,9,1,0,3,6,0.5,0,0,,0,0
1627780,22500066,2025-11-26,Gary Payton II,GSW,GSW vs. HOU,L,5,0,1,1,0,0,0,1,0.0,0,0,,0,0
1641712,22500067,2025-11-26,Rayan Rupert,POR,POR vs. SAS,L,9,0,0,2,1,1,0,2,0.0,0,0,,0,0
1641739,22500067,2025-11-26,Toumani Camara,POR,POR vs. SAS,L,30,10,1,5,0,1,1,4,0.286,2,11,0.182,0,0
203924,22500067,2025-11-26,Jerami Grant,POR,POR vs. SAS,L,32,13,2,4,1,0,1,3,0.294,0,5,0.0,3,3
1630166,22500067,2025-11-26,Deni Avdija,POR,POR vs. SAS,L,40,37,8,6,0,1,2,4,0.632,5,8,0.625,8,14
1630611,22500066,2025-11-26,Gui Santos,GSW,GSW vs. HOU,L,6,0,1,1,0,0,0,1,0.0,0,1,0.0,0,0
1628368,22500067,2025-11-26,De'Aaron Fox,SAS,SAS @ POR,W,33,37,8,6,3,1,1,5,0.44,3,8,0.375,12,12
1630541,22500066,2025-11-26,Moses Moody,GSW,GSW vs. HOU,L,30,9,1,7,0,0,3,4,0.25,1,5,0.2,4,4
1642270,22500067,2025-11-26,Donovan Clingan,POR,POR vs. SAS,L,26,9,1,11,0,1,6,5,0.375,0,0,,3,4
203110,22500066,2025-11-26,Draymond Green,GSW,GSW vs. HOU,L,34,12,8,9,0,2,1,8,0.625,2,5,0.4,0,0
1642954,22500066,2025-11-26,Will Richard,GSW,GSW vs. HOU,L,28,18,0,6,2,0,3,3,0.583,2,7,0.286,2,2
1631095,22500066,2025-11-26,Jabari Smith Jr.,HOU,HOU @ GSW,W,37,15,2,4,1,0,2,2,0.364,2,5,0.4,5,7
